ALO Lidar Data on 20200111

UT (hour) for each column
   5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.5693e+01  -9.9900e+02  -9.9900e+02   1.5747e+01   1.0212e+01   7.6991e+00   1.2058e+01   1.4108e+01 
  2.6567e+01  -9.9900e+02  -9.9900e+02   1.5752e+01   1.0308e+01   8.1973e+00   1.2280e+01   1.4599e+01 
  2.7147e+01  -9.9900e+02  -9.9900e+02   1.6498e+01   1.0881e+01   8.8023e+00   1.2775e+01   1.7048e+01 
  2.8279e+01  -9.9900e+02  -9.9900e+02   1.8448e+01   1.2160e+01   9.3230e+00   1.3998e+01   1.9842e+01 
  2.9772e+01  -9.9900e+02  -9.9900e+02   2.0193e+01   1.3259e+01   9.7426e+00   1.5618e+01   2.0528e+01 
  3.1149e+01  -9.9900e+02  -9.9900e+02   2.1169e+01   1.4065e+01   1.0168e+01   1.6630e+01   2.0690e+01 
  3.2519e+01  -9.9900e+02  -9.9900e+02   2.1794e+01   1.4292e+01   1.0232e+01   1.6545e+01   2.2225e+01 
  3.3880e+01  -9.9900e+02  -9.9900e+02   2.1515e+01   1.3752e+01   9.7742e+00   1.6084e+01   2.3344e+01 
  3.4053e+01  -9.9900e+02  -9.9900e+02   2.0502e+01   1.3484e+01   9.4544e+00   1.5693e+01   2.3157e+01 
  3.2742e+01  -9.9900e+02  -9.9900e+02   2.0198e+01   1.3949e+01   9.6613e+00   1.6457e+01   2.2588e+01 
  3.0841e+01  -9.9900e+02  -9.9900e+02   2.1280e+01   1.4861e+01   1.0268e+01   1.7657e+01   2.2174e+01 
  3.0394e+01  -9.9900e+02  -9.9900e+02   2.2722e+01   1.5412e+01   1.0754e+01   1.8067e+01   2.1851e+01 
  3.1910e+01  -9.9900e+02  -9.9900e+02   2.3334e+01   1.5391e+01   1.0892e+01   1.8153e+01   2.1717e+01 
  3.3656e+01  -9.9900e+02  -9.9900e+02   2.3147e+01   1.5067e+01   1.0806e+01   1.8114e+01   2.0918e+01 
  3.4064e+01  -9.9900e+02  -9.9900e+02   2.2723e+01   1.4716e+01   1.0526e+01   1.7700e+01   1.8714e+01 
  3.2879e+01  -9.9900e+02  -9.9900e+02   2.1824e+01   1.4171e+01   9.6954e+00   1.5292e+01   1.6177e+01 
  2.9636e+01  -9.9900e+02  -9.9900e+02   1.8341e+01   1.2375e+01   8.3148e+00   1.2170e+01   1.4485e+01 
  2.5765e+01  -9.9900e+02  -9.9900e+02   1.4845e+01   9.9804e+00   6.9012e+00   1.0395e+01   1.3327e+01 
  2.2350e+01  -9.9900e+02  -9.9900e+02   1.2187e+01   7.9568e+00   5.6372e+00   9.0266e+00   1.1691e+01 
  1.8321e+01  -9.9900e+02  -9.9900e+02   9.9142e+00   6.4737e+00   4.6528e+00   7.7403e+00   1.0207e+01 
  1.3608e+01  -9.9900e+02  -9.9900e+02   8.6804e+00   5.5885e+00   4.0440e+00   6.7475e+00   9.4481e+00 
  1.1333e+01  -9.9900e+02  -9.9900e+02   7.7871e+00   5.0266e+00   3.6815e+00   6.3323e+00   8.6729e+00 
  1.1000e+01  -9.9900e+02  -9.9900e+02   7.3044e+00   4.8881e+00   3.5680e+00   6.5786e+00   8.5696e+00 
  1.1002e+01  -9.9900e+02  -9.9900e+02   8.0485e+00   5.4970e+00   3.8562e+00   7.1253e+00   8.6771e+00 
  9.8175e+00  -9.9900e+02  -9.9900e+02   9.1561e+00   6.2313e+00   4.2359e+00   7.2937e+00   8.3278e+00 
  8.8501e+00  -9.9900e+02  -9.9900e+02   9.7781e+00   6.4347e+00   4.2695e+00   6.8964e+00   8.2289e+00 
  9.6795e+00  -9.9900e+02  -9.9900e+02   9.5855e+00   5.9878e+00   3.9789e+00   6.5869e+00   8.5851e+00 
  1.1859e+01  -9.9900e+02  -9.9900e+02   8.8232e+00   5.4513e+00   3.7606e+00   6.6236e+00   8.4422e+00 
  1.4143e+01  -9.9900e+02  -9.9900e+02   7.7171e+00   4.8868e+00   3.5324e+00   6.4315e+00   7.8200e+00 
  1.4353e+01  -9.9900e+02  -9.9900e+02   6.6233e+00   4.3946e+00   3.2468e+00   5.7502e+00   7.1289e+00 
  1.2386e+01  -9.9900e+02  -9.9900e+02   5.9928e+00   3.9617e+00   2.9809e+00   5.3847e+00   6.7526e+00 
  9.4740e+00  -9.9900e+02  -9.9900e+02   5.5337e+00   3.6215e+00   2.6269e+00   5.0098e+00   6.1702e+00 
  8.1964e+00  -9.9900e+02  -9.9900e+02   4.6814e+00   3.1809e+00   2.3194e+00   4.3132e+00   5.5411e+00 
  7.0203e+00  -9.9900e+02  -9.9900e+02   4.3722e+00   2.8674e+00   2.1286e+00   4.0184e+00   5.7056e+00 
  6.2093e+00  -9.9900e+02  -9.9900e+02   3.9059e+00   2.6902e+00   1.9835e+00   3.8145e+00   5.7126e+00 
  5.6765e+00  -9.9900e+02  -9.9900e+02   3.9263e+00   2.4854e+00   1.8926e+00   3.4654e+00   5.9014e+00 
  5.4860e+00  -9.9900e+02  -9.9900e+02   3.9788e+00   2.3353e+00   1.7833e+00   3.8862e+00   5.3637e+00 
  4.8278e+00  -9.9900e+02  -9.9900e+02   3.6301e+00   2.3395e+00   1.6891e+00   3.8662e+00   5.7384e+00 
  3.9561e+00  -9.9900e+02  -9.9900e+02   3.3945e+00   2.5394e+00   1.7614e+00   4.1338e+00   5.0585e+00 
  3.9824e+00  -9.9900e+02  -9.9900e+02   3.3530e+00   2.6276e+00   1.8195e+00   3.9242e+00   4.7498e+00 
  3.9783e+00  -9.9900e+02  -9.9900e+02   3.3486e+00   2.5872e+00   1.7508e+00   2.8742e+00   4.3888e+00 
  3.7322e+00  -9.9900e+02  -9.9900e+02   3.5288e+00   2.5957e+00   1.7040e+00   2.4311e+00   3.9167e+00 
  3.7211e+00  -9.9900e+02  -9.9900e+02   3.9424e+00   2.6437e+00   1.7864e+00   3.2132e+00   3.7638e+00 
  3.2837e+00  -9.9900e+02  -9.9900e+02   3.4372e+00   2.3425e+00   1.5607e+00   2.9022e+00   4.9080e+00 
  4.0111e+00  -9.9900e+02  -9.9900e+02   3.2442e+00   2.1837e+00   1.5986e+00   2.6965e+00   6.2055e+00 
  4.2651e+00  -9.9900e+02  -9.9900e+02   3.1935e+00   2.3227e+00   1.5346e+00   2.6333e+00   4.2054e+00 
  3.8919e+00  -9.9900e+02  -9.9900e+02   2.9324e+00   1.8928e+00   1.2009e+00   2.1915e+00   3.2895e+00 
  3.9117e+00  -9.9900e+02  -9.9900e+02   2.6931e+00   2.0414e+00   1.2812e+00   2.7420e+00   3.2511e+00 
  3.2696e+00  -9.9900e+02  -9.9900e+02   2.9677e+00   2.3868e+00   1.4185e+00   2.3936e+00   4.4195e+00 
  4.4561e+00  -9.9900e+02  -9.9900e+02   2.8103e+00   2.0343e+00   1.2834e+00   2.3174e+00   2.4031e+00 

Temperature (K)
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   177.08   -999.00   -999.00    191.83    207.11    205.22    215.15   -999.00 
   190.19   -999.00   -999.00    186.79    186.50    190.43    190.39    185.29 
   183.96   -999.00   -999.00    184.99    186.17    189.07    190.76    192.52 
   183.24   -999.00   -999.00    181.55    183.28    185.13    189.79    185.14 
   184.65   -999.00   -999.00    181.20    182.52    182.99    183.54    178.68 
   183.12   -999.00   -999.00    178.96    180.01    179.60    178.21    172.74 
   182.41   -999.00   -999.00    177.85    177.00    175.77    178.01    170.49 
   182.93   -999.00   -999.00    176.16    175.63    174.09    175.00    168.78 
   176.72   -999.00   -999.00    169.43    172.22    173.30    173.22    169.17 
   172.37   -999.00   -999.00    167.00    170.08    171.65    172.90    169.37 
   174.06   -999.00   -999.00    166.64    167.63    169.01    170.50    165.69 
   171.10   -999.00   -999.00    164.06    164.80    166.20    164.91    161.45 
   165.29   -999.00   -999.00    161.19    162.16    163.40    161.34    157.36 
   164.83   -999.00   -999.00    158.00    158.55    160.95    158.26    154.41 
   165.84   -999.00   -999.00    155.61    158.13    161.95    157.17    154.74 
   162.61   -999.00   -999.00    154.64    158.34    162.77    158.26    159.10 
   160.58   -999.00   -999.00    158.28    160.82    164.11    161.10    166.33 
   161.28   -999.00   -999.00    161.92    163.67    165.72    164.83    169.05 
   165.30   -999.00   -999.00    163.23    165.61    166.69    166.91    172.30 
   166.22   -999.00   -999.00    163.56    165.76    166.40    167.80    182.05 
   165.17   -999.00   -999.00    163.16    163.23    163.55    166.59    188.26 
   164.42   -999.00   -999.00    162.03    165.69    164.85    166.10    186.47 
   160.58   -999.00   -999.00    164.59    172.50    171.74    173.12    181.52 
   159.30   -999.00   -999.00    173.44    178.90    177.69    179.49    178.76 
   164.21   -999.00   -999.00    179.91    180.90    178.82    177.79    175.17 
   169.70   -999.00   -999.00    176.96    177.66    177.53    176.88    171.91 
   173.38   -999.00   -999.00    173.20    173.09    173.73    173.21    174.81 
   174.49   -999.00   -999.00    171.72    171.35    171.98    171.11    180.29 
   171.35   -999.00   -999.00    169.51    169.71    172.50    173.45    181.44 
   168.90   -999.00   -999.00    173.44    171.27    173.90    178.20    185.86 
   173.68   -999.00   -999.00    176.88    175.05    176.60    181.35    186.31 
   175.64   -999.00   -999.00    181.53    182.91    183.64    190.54    192.86 
   176.09   -999.00   -999.00    194.94    189.61    186.11    193.05    197.34 
   167.53   -999.00   -999.00    190.71    191.98    190.32    193.56    198.73 
   167.08   -999.00   -999.00    180.54    184.85    187.94    191.03    189.02 
   171.31   -999.00   -999.00    181.71    180.10    180.99    182.29    188.70 
   186.40   -999.00   -999.00    183.28    186.50    183.65    180.98    191.23 
   177.41   -999.00   -999.00    178.92    186.14    183.23    181.88    191.29 
   174.53   -999.00   -999.00    178.54    180.82    181.94    182.92    188.26 
   184.96   -999.00   -999.00    174.64    178.35    184.32    189.13    186.73 
   180.73   -999.00   -999.00    184.87    193.93    200.10    205.41    192.12 
   188.97   -999.00   -999.00    185.47    196.31    205.43    210.68    210.88 
   186.34   -999.00   -999.00    178.13    196.00    204.46    198.80    210.99 
   198.58   -999.00   -999.00    195.80    207.49    210.03    214.19    222.81 
